order_id,customer_name,product,region,order_status,order_date,expected_ship_date,actual_ship_date,delivery_date,quantity,unit_price,total_amount,discount_pct,updated_at
ORD0001,QuickBuy 1,Laptop Pro,Central,Pending,2026-01-19,2025-11-26,2025-11-26,2025-11-27,29,2568.81,74495.49,28.9,2026-01-07
ORD0002,MegaMart 2,Laptop Pro,North,Shipped,2025-11-25,2025-12-02,2025-12-02,2025-12-06,44,629.01,27676.44,2.0,2026-01-16
ORD0003,QuickBuy 3,Monitor,East,Delivered,2025-10-19,2025-10-29,2025-10-29,2025-11-03,46,1693.41,77896.86,12.9,2025-09-29
ORD0004,RetailHub 4,Keyboard,East,Delivered,2026-03-18,2026-03-07,2026-03-07,2025-09-09,14,2207.34,30902.76,21.9,2026-01-06
ORD0005,RetailHub 5,Webcam,West,Pending,2025-12-08,2025-12-14,,2025-12-20,17,1934.08,32879.36,150.0,2025-12-07
ORD0006,QuickBuy 6,Monitor,Central,Shipped,2026-03-03,2026-03-09,2026-03-09,2026-03-16,9,2826.22,25435.98,12.3,2025-10-08
ORD0007,StartupXY 7,Monitor,East,Pending,2025-12-28,2025-09-23,,2025-09-30,47,352.09,16548.23,15.2,2026-01-07
ORD0008,QuickBuy 8,Headphones,North,Shipped,2025-10-10,2025-10-18,2025-10-18,2025-10-20,7,1815.56,12708.92,24.2,2025-11-04
ORD0009,TechCorp 9,Monitor,East,Pending,2025-09-12,2025-09-22,,2025-09-27,44,3249.23,-2500.0,21.1,2026-01-07
ORD0010,QuickBuy 10,Webcam,West,Pending,2025-12-31,2026-01-06,,2026-01-07,12,4362.33,52347.96,19.0,2026-03-20
ORD0011,StartupXY 11,Smart TV,East,Shipped,2026-03-04,2026-03-13,2026-03-13,2026-03-15,25,2157.18,53929.5,23.3,2025-11-02
ORD0012,QuickBuy 12,Laptop Pro,North,Shipped,2026-03-18,2025-10-28,2025-10-28,2025-09-09,10,871.31,8713.1,12.7,2025-10-23
ORD0013,TechCorp 13,Headphones,West,Pending,2025-12-04,2025-12-11,,2025-12-14,14,3799.22,53189.08,20.4,2025-11-23
ORD0014,QuickBuy 14,Laptop Pro,North,Processing,2025-11-13,2025-11-18,2025-11-18,2025-11-19,15,2036.79,30551.85,6.3,2026-02-20
ORD0015,MegaMart 15,Webcam,West,Processing,2025-09-13,2025-09-18,,2025-09-21,21,687.92,14446.32,16.0,2026-01-28
ORD0016,TechCorp 16,Keyboard,North,Delivered,2025-11-19,2025-11-28,,2025-12-05,43,4050.38,-890.5,27.6,2026-01-06
ORD0017,MegaMart 17,Headphones,North,Delivered,2025-10-31,2025-11-07,,2025-11-12,26,3576.54,92990.04,9.7,2025-10-20
ORD0018,RetailHub 18,Keyboard,Central,Delivered,2025-11-30,2025-12-06,2025-12-06,2025-12-07,28,4237.97,118663.16,11.9,2026-01-07
ORD0019,TechCorp 19,Monitor,North,Pending,2025-10-20,2025-09-24,2025-09-24,2025-09-26,22,3917.68,86188.96,27.2,2026-01-07
ORD0020,RetailHub 20,Smart TV,Central,Processing,2025-12-28,2025-12-31,2025-12-31,2026-01-02,7,817.58,5723.06,19.7,2026-02-10
ORD0021,QuickBuy 21,Keyboard,Central,Returned,2025-09-11,2025-09-19,2025-09-19,2025-09-23,49,2862.3,140252.7,18.7,2025-10-18
ORD0022,StartupXY 22,Headphones,Central,Pending,2026-01-06,2026-01-09,2026-01-09,2026-01-13,5,2397.71,11988.55,2.2,2025-11-29
ORD0023,TechCorp 23,Webcam,North,Cancelled,2026-03-18,2025-12-03,2025-12-03,2025-09-09,24,4175.31,100207.44,11.5,2025-10-30
ORD0024,StartupXY 24,Monitor,West,Cancelled,2025-11-06,2025-11-07,,2025-11-11,37,3294.0,121878.0,1.9,2026-03-01
ORD0025,RetailHub 25,Webcam,West,Delivered,2025-12-30,2026-01-01,2026-01-01,2026-01-06,42,945.54,39712.68,18.3,2025-12-24
ORD0026,QuickBuy 26,Laptop Pro,East,Pending,2025-12-22,2025-12-27,2025-12-27,2025-12-31,27,3894.88,105161.76,16.7,2025-12-19
ORD0027,QuickBuy 27,Smart TV,East,Pending,2026-01-14,2026-01-19,2026-01-19,2026-01-25,43,4825.61,207501.23,4.2,2025-12-28
ORD0028,TechCorp 28,Headphones,Central,Delivered,2026-01-07,2026-01-14,2026-01-14,2026-01-16,39,3573.29,139358.31,9.9,2026-02-23
ORD0029,QuickBuy 29,Headphones,North,Shipped,2025-10-07,2025-10-16,2025-10-16,2025-10-17,42,3385.23,142179.66,28.5,2025-12-30
ORD0030,RetailHub 30,Laptop Pro,East,Pending,2025-09-12,2025-09-20,2025-09-20,2025-09-22,15,4999.89,74998.35,16.2,2025-11-13
ORD0031,MegaMart 31,Smart TV,South,Pending,2025-11-06,2026-03-24,2026-03-24,2026-03-31,40,742.14,29685.6,23.1,2026-01-07
ORD0032,RetailHub 32,Keyboard,Central,Shipped,2025-09-24,2025-10-02,2025-10-02,2025-10-03,27,1885.07,50896.89,23.5,2026-01-27
ORD0033,RetailHub 33,Headphones,Central,Delivered,2025-11-11,2025-11-15,2025-11-15,2025-11-18,31,4529.47,140413.57,8.5,2025-12-20
ORD0034,QuickBuy 34,Smart TV,East,Pending,2025-11-19,2025-11-28,2025-11-28,2025-12-02,11,4102.77,45130.47,26.2,2025-11-06
ORD0035,RetailHub 35,Headphones,West,Cancelled,2026-03-01,2026-03-10,,2026-03-17,8,1496.81,11974.48,13.1,2026-01-30
ORD0036,QuickBuy 36,Headphones,South,Delivered,2025-12-02,2025-12-08,2025-12-08,2025-12-09,27,360.96,9745.92,11.2,2026-03-20
ORD0037,RetailHub 37,Smart TV,North,Shipped,2026-01-05,2026-01-07,2026-01-07,2026-01-14,46,3284.81,151101.26,14.2,2026-02-20
ORD0038,TechCorp 38,Laptop Pro,East,Processing,2025-09-14,2025-09-22,2025-09-22,2025-09-26,40,125.73,5029.2,16.5,2025-10-23
ORD0039,StartupXY 39,Laptop Pro,North,Processing,2025-11-12,2025-11-19,2025-11-19,2025-11-20,50,1511.7,75585.0,23.8,2025-11-30
ORD0040,TechCorp 40,Webcam,Central,Cancelled,2026-03-11,2026-03-13,,2026-03-20,32,3024.02,96768.64,4.3,2025-12-08
ORD0041,RetailHub 41,Webcam,North,Cancelled,2026-03-27,2026-04-06,2026-04-06,2026-04-09,16,2896.25,46340.0,2.0,2025-11-13
ORD0042,MegaMart 42,Keyboard,North,Returned,2025-11-08,2025-11-17,2025-11-17,2025-11-24,33,2815.34,92906.22,11.2,2026-03-23
ORD0043,TechCorp 43,Monitor,East,Processing,2025-12-26,2025-12-28,,2025-12-31,16,3691.41,59062.56,16.4,2025-10-14
ORD0044,RetailHub 44,Laptop Pro,West,Pending,2026-02-11,2026-02-19,,2026-02-25,31,3195.51,99060.81,1.3,2026-02-04
ORD0045,QuickBuy 45,Keyboard,East,Pending,2025-12-12,2026-03-23,2026-03-23,2026-03-26,33,2051.3,67692.9,5.7,2026-01-07
ORD0046,TechCorp 46,Headphones,West,Delivered,2025-09-09,2025-09-10,2025-09-10,2025-09-17,42,1726.43,72510.06,26.8,2025-12-19
ORD0047,QuickBuy 47,Headphones,North,Returned,2025-12-31,2026-01-03,2026-01-03,2026-01-07,45,2537.86,114203.7,12.9,2026-02-09
ORD0048,StartupXY 48,Headphones,West,Cancelled,2025-11-08,2025-11-13,2025-11-13,2025-11-16,7,492.34,3446.38,5.0,2025-12-04
ORD0049,StartupXY 49,Monitor,West,Shipped,2025-12-28,2026-01-05,2026-01-05,2026-01-06,47,4363.18,205069.46,23.7,2026-03-13
ORD0050,RetailHub 50,Laptop Pro,South,Cancelled,2026-03-08,2026-03-15,2026-03-15,2026-03-18,33,4025.37,132837.21,13.1,2026-02-23
ORD0003,QuickBuy 3,Monitor,East,Delivered,2025-10-19,2025-10-29,2025-10-29,2025-11-03,46,1693.41,77896.86,12.9,2025-09-29
ORD0003,QuickBuy 3,Monitor,East,Delivered,2025-10-19,2025-10-29,2025-10-29,2025-11-03,46,1693.41,77896.86,12.9,2025-09-29
